,Shared_log_likelihood,model_1_log_likelihood,model_2_log_likelihood,log_likelihood_ratio
SPAC10F6.08c,-147.64394492176584,-77.75367469549643,-72.09510537959336,-2.2048351533239554
SPAC10F6.09c,-227.64874882659413,-112.61330781398412,-119.30533450361831,-4.269893491008304
SPAC10F6.11c,-216.07789909281888,-111.48666561183592,-110.69616249353683,-6.104929012553897
SPAC10F6.12c,-199.53410898144244,-102.82791215878278,-101.57452251996565,-4.8683256973059486
SPAC10F6.13c,-243.97893494379295,-127.26847589952696,-122.87276316851008,-6.162304124244031
SPAC10F6.14c,-182.36476557573388,-95.23755465888622,-90.46342590609726,-3.336214989249584
SPNCRNA.82,-26.005904203896407,-12.342111338127301,-14.102863163428806,-0.4390702976596934
SPNCRNA.727,-155.87298064643625,-81.54699125832846,-77.70966051001798,-3.3836711219101967
SPSNORNA.10,-0.07540049617483859,-0.0113105346070391,-0.0113105346070391,0.05277942696076039
SPNCRNA.728,-190.92729525830632,-102.62782891017949,-106.62409230588105,-18.324625957754225
SPNCRNA.729,-49.64773443356214,-23.04134794067073,-26.399003541982342,0.20738295090907852
SPAC10F6.16,-263.4142126945835,-133.5814834875815,-135.47217295454945,-5.639443747547432
SPAC56E4.02c,-165.67441323015294,-85.93783415915291,-84.29633317577263,-4.559754104772594
SPAC56E4.04c,-341.5282971365652,-175.13265630507217,-173.3997656010931,-7.0041247696000815
SPAC56E4.05,-177.57329680559369,-90.51819969883728,-91.69077294343894,-4.6356758366825375
SPAC56E4.06c,-213.9943302814117,-110.46332459939764,-107.9276551388147,-4.3966494568005885
SPAC1420.01c,-220.66949994986405,-110.6033550616296,-109.8059225425228,0.2602223457116395
SPAPB17E12.04c,-184.33822788670201,-97.32709883596351,-89.86849024324951,-2.857361192511064
SPAPB17E12.06,-167.6497418955515,-83.63426151770709,-81.06687033255575,2.9486100452886603
SPAPB17E12.07c,-179.74012296730962,-93.65007237213287,-89.85389887715547,-3.7638482819787953
SPAPB17E12.08,-161.31432658532918,-82.36926921395141,-73.52870014610605,5.4163572252717245
SPAPB17E12.10c,-183.35581310111888,-98.4124764399984,-86.94310090844402,-1.9997642473234976
SPAPB17E12.09,-89.62682636389661,-44.9498585894767,-46.439494834986256,-1.7625270605663417
SPAPB17E12.12c,-163.6140581820857,-84.13527773947145,-84.22529265882685,-4.746512216212637
SPAPB17E12.14c,-228.98661450560346,-118.64093581567332,-114.96270774911687,-4.617029059186791
SPAPB17E12.13,-302.984361790285,-154.31660124490438,-153.818065178654,-5.150304633273322
SPAC1565.01,-241.2296347670132,-124.90269447437466,-122.12172375059762,-5.794783457959085
SPAC1565.02c,-179.43207317044872,-93.52234055444531,-93.27050143881729,-7.3607688228138946
SPAC1565.04c,-158.2897669229059,-84.00158881315373,-77.69125747630635,-3.4030793665541523
SPNCRNA.169,-24.006430790811446,-5.195271412690711,-17.07158738600394,1.7395719921167974
SPAC1565.08,-326.0567974739468,-165.8441686871856,-165.83909076072774,-5.626461973966514
SPAC6F12.02,-216.9221590840374,-112.92033989963335,-107.92654249329591,-3.9247233088918847
SPAC6F12.03c,-188.0755506541401,-96.14693578642144,-96.59771978718157,-4.669104919462939
SPAC6F12.04,-215.97684659987914,-113.12493504756856,-110.72322676520406,-7.871315212893478
SPAC6F12.05c,-209.43228390991626,-111.69798373055599,-99.92795376124614,-2.1936535818859118
SPAC6F12.10c,-312.35664045124315,-158.19504288036202,-160.08747248308632,-5.925874912205187
SPNCRNA.734,-24.23265227309856,-11.468152625351216,-13.235731996986836,-0.47123234923949303
SPAC6F12.11c,-199.28091441676926,-104.52771416188772,-97.51888692445392,-2.7656866695724034
SPAC6F12.14,-191.8793297726813,-95.50384029640496,-101.36329385330677,-4.987804377030415
SPNCRNA.735,-132.37232365535365,-67.07711906623585,-63.85218529558134,1.44301929353648
SPAC6F12.16c,-265.54909561417855,-134.92080605887162,-135.67934368592284,-5.051054130615854
SPAC6F12.17,-229.41340847929138,-118.11290107437739,-116.42896859735464,-5.128461192440625
SPNCRNA.736,-149.24302897980596,-78.72032619563518,-73.33103472790604,-2.8083319437352543
SPNCRNA.737,-123.99169202773193,-66.67386208524073,-61.118661527623104,-3.8008315851318737
SPAC57A10.02,-213.025547097128,-111.51489254653336,-106.21159446076452,-4.700939910169866
SPNCRNA.739,-124.01273621040116,-66.13922624110268,-59.30792406863152,-1.4344140993330257
SPAC57A10.04,-144.14510207389822,-76.24185280608695,-70.73281312299878,-2.82956385518753
SPAC57A10.14,-171.65190139763644,-89.67931725783986,-86.69844278789121,-4.725858648094629
SPAC57A10.10c,-270.00980715917177,-138.63302667558406,-135.92397181281976,-4.547191329232022
SPAC57A10.11c,-210.7637482083159,-108.71175297085144,-107.0964089613562,-5.044413723891722
SPAC20G8.01,-206.95614089133315,-109.8470453104392,-98.44050393456,-1.3314083536660348
SPAC20G8.02,-231.9828787427507,-118.68813313890922,-117.44124930364073,-4.146503699799297
SPNCRNA.58,-153.14997076061425,-79.34913639487118,-78.46863345158523,-4.6677990858421765
SPAC20G8.03,-239.59956397691963,-123.67581192835556,-122.93693773467035,-7.013185686106283
SPNCRNA.740,-155.6427175625538,-80.91504832404762,-78.35158678942202,-3.623917550915849
SPAC20G8.07c,-221.30980650245576,-113.02001055531731,-114.29529069196549,-6.005494744827048
SPATRNACYS.01,-237.33396384816245,-117.7234688252627,-121.88442828759126,-2.2739332646914647
SPAC3A12.02,-177.0576535488879,-93.77820575693238,-91.64168493523941,-8.362237143283894
SPAC3A12.03c,-200.0562138924522,-103.49849828830405,-101.329944076686,-4.772228472537846
SPAC3A12.05c,-215.08940503353045,-107.01913048341163,-111.28909009351305,-3.218815543394186
SPAC3A12.06c,-224.1102141944371,-115.49869768932685,-112.9352528962404,-4.323736391130153
SPAC3A12.08,-170.08320611922434,-89.48917253548262,-82.50330339339827,-1.909269809656536
SPAC3A12.09c,-190.39147495508962,-95.07376778257513,-98.75635535480562,-3.438648182291104
SPAC3A12.10,-320.3951386869658,-160.84984464615266,-164.26627987505032,-4.720985834237126
SPAC3A12.12,-183.64856086595157,-91.42612926284173,-89.40820120288963,2.8142304002201968
SPAC3A12.13c,-247.4160842001223,-126.90674638849435,-126.67865299539874,-6.169315183770807
SPATRNAPRO.03,-256.2129896882919,-124.54820283188316,-132.7315111899855,-1.0667243335767012
SPAC3A12.16c,-228.35129609939256,-116.54426367019764,-117.17078444102964,-5.36375201183472
SPAC3A12.17c,-194.96404613135257,-97.35008223704685,-102.63755137431689,-5.023587480011145
SPAC9.02c,-184.8655030151305,-92.30432220850858,-96.77587899784484,-4.214698191222909
SPAC9.04,-29.122634019239033,-9.145202961922593,-18.76397483459802,1.2134562227184205
SPAC9.07c,-257.04391652041426,-133.04200832468007,-128.04522539615203,-4.043317200417847
SPNCRNA.742,-130.70427086656142,-64.55106419212946,-67.46264913508575,-1.3094424606538269
SPATRNAMET.02,-321.3947543446667,-160.89501168485668,-164.7193447818376,-4.219602122027595
SPAC9.11,-173.8294630948819,-87.71261023844689,-83.96451331389274,2.1523395425423075
SPAC9.12c,-193.35161548822362,-99.4009728232836,-97.56257973589943,-3.6119370709594416
SPAC9.13c,-197.41597887230716,-100.60379132702278,-101.4096095193268,-4.597421974042419
SPAC5D6.13,-223.54125141197616,-113.16337715651743,-115.46059775471323,-5.082723499254513
SPAC5D6.08c,-175.7407108305265,-90.04782470674989,-83.51686400827593,2.1760221155006434
SPAC5D6.06c,-182.9294157137777,-93.94021302716021,-89.76091318965017,-0.7717105030326934
SPAC5D6.05,-195.31594342470711,-99.58966701351356,-100.54804966434575,-4.821773253152203
SPAC5D6.01,-270.2332856967352,-137.52865710476405,-138.01533172978242,-5.310703137811288
SPNCRNA.173,-108.14442640775651,-58.1803791926542,-52.86924377721727,-2.9051965621149516
SPAC57A7.13,-192.4096515871782,-98.75727759595742,-99.13727872633685,-5.484904735116061
SPAC57A7.12,-324.6133742048199,-163.8721930770106,-165.3868801900468,-4.645699062237497
SPAC57A7.11,-226.1918385158068,-119.35161647433463,-109.09178199558859,-2.2515599541164306
SPAC57A7.09,-196.0828662121746,-99.0631184317576,-100.79224585176613,-3.772498071349077
SPATRNALEU.01,-250.1411769177811,-124.24044424231779,-128.95572394359658,-3.0549912681333065
SPAC57A7.07c,-199.07233071637776,-105.11866363925509,-94.79266868697596,-0.8390016098532841
SPNCRNA.744,-87.40314061883926,-45.86610148631366,-43.743676578434524,-2.2066374459089104
SPAC57A7.05,-253.23676387238442,-130.8340568330308,-126.32004356203457,-3.917336522680955
SPAC57A7.15c,-160.10393229303517,-81.45823189393022,-74.25604257644382,4.3896578226611505
SPAC167.06c,-177.34546326813305,-103.89571098030942,-90.68705373687428,-17.237301449050676
SPAC167.02,-188.22789085173068,-98.77243512734545,-94.02095346386015,-4.5654977394748935
SPAC167.03c,-193.5534149312345,-101.23597554320664,-98.99506924627968,-6.677629858251834
SPAC167.01,-212.99599973089005,-109.8000384593377,-108.64389298823131,-5.4479317166789665
SPNCRNA.555,-41.02249490370468,-18.144770674856762,-23.053114546208267,-0.17539031736033195
SPRRNA.53,-406.1617132383043,-203.2397518474636,-207.37045621457887,-4.448494823738201
SPAC1705.02,-181.0252347117034,-93.85770870100453,-92.8871891111167,-5.719663100417763
SPNCRNA.175,-54.138858819972256,-26.198753465481087,-27.749078797164817,0.19102655732635296
SPAC23H4.18c,-193.06907698559257,-98.60700621933037,-99.39501862308762,-4.932947856825422
SPAC23H4.14,-186.2817405183593,-97.28443703788672,-92.52235956544105,-3.5250560849685257
SPAC23H4.11c,-166.28786643996926,-82.65577198233359,-87.43698862648502,-3.8048941688493865
SPAC23H4.10c,-205.86500481252452,-108.41643173378695,-103.38086884605086,-5.932295767313293
SPAC23H4.09,-295.34873566973636,-151.6702428516654,-148.9584283411809,-5.279935523109998
SPAC23H4.06,-279.4620289053262,-140.60862044114626,-143.80991926510325,-4.956510800923297
SPAC23H4.03c,-219.36331821353986,-113.47038317416731,-110.35968613166901,-4.466751092296505
SPAC23H4.02,-185.6642109911464,-95.32997933363322,-91.73668908350288,-1.4024574259896951
SPAC23H4.01c,-228.4664666568939,-119.50693785733749,-123.60045700165516,-14.640928202098765
SPAP27G11.02,-238.85001779818464,-99.74913504166969,-99.10443113194763,39.99645162456733
SPNCRNA.748,-57.1722963841337,-25.491891348620697,-32.10922958991941,-0.428824554406404
SPAP27G11.04c,-193.39812317294655,-102.38919128704269,-94.45025108434669,-3.4413191984428413
SPAP27G11.06c,-201.03624143918492,-105.73953380458387,-99.80816613588725,-4.511458501286171
SPAP27G11.07c,-176.0502458484569,-92.82800201729692,-87.98767315751131,-4.765429326351324
SPAP27G11.08c,-123.50471209600894,-66.58064151192569,-59.62143206676172,-2.69736148267846
SPAP27G11.10c,-252.79964082603576,-130.86987343031186,-127.23862112488712,-5.308853729163161
SPAP27G11.11c,-61.363649721045675,-29.414214563609466,-32.512753815772264,-0.5633186583360512
SPNCRNA.750,-79.17447378476109,-43.80640527394527,-35.90519964563128,-0.5371311348154677
SPAP27G11.16,-157.70111329178928,-84.39002581520947,-69.79587426056679,3.515213216013024
SPAP27G11.12,-229.6218268749102,-118.39591558516008,-115.874359834177,-4.648448544426857
SPAP27G11.13c,-243.422202753644,-126.76759326751166,-125.48942002219131,-8.834810536058967
SPAC343.02,-195.87311313394082,-98.72986579419364,-101.14661121933163,-4.003363879584498
SPATRNAGLY.01,-259.1731308256727,-128.15566658545256,-134.06208173910758,-3.0446174988874763
SPNCRNA.751,-119.8135411861984,-57.75140711407993,-61.21305368684929,0.8490803852691897
SPAC343.06c,-221.57218762396857,-111.50934680301924,-113.81041964202872,-3.7475788210793435
SPAC343.09,-244.8078404441637,-126.56733717066356,-125.9529309251149,-7.712427651614746
SPNCRNA.753,-71.40778354980938,-39.09616850532553,-33.77292193507127,-1.4613068905874231
SPAC343.21,-149.81496467074385,-81.56393156149423,-77.8932182372082,-9.642185127958584
SPAC343.12,-320.866364310496,-164.0604216873994,-161.1783251721455,-4.3723825490488935
SPAC343.13,-188.59806873293664,-97.92711321229041,-90.77455751041477,-0.10360198976852077
SPAC343.14c,-216.17747654835608,-108.89307610950516,-112.69779182365878,-5.413391384807795
SPAC343.16,-278.972720864887,-146.09213733146356,-150.73370560917104,-17.85312207574765
SPAC343.18,-178.02572063143842,-91.09975209536827,-92.01632034347642,-5.090351807406307
SPAC343.19,-225.76628393572696,-115.76684132399876,-114.51097351498396,-4.511530903255731
SPAC824.02,-238.96725385489052,-120.45255707034572,-122.49043888513643,-3.975742100591674
SPAC824.03c,-189.63393263827822,-97.17649757047087,-95.6300729336567,-3.1726378658493104
SPNCRNA.755,-113.2734494350252,-57.093040361992855,-56.511709066921654,-0.3312999938893029
SPAC824.06,-198.55898983403844,-96.14269406729885,-105.1793737796284,-2.763078012888826
SPAC824.09c,-192.3508696229723,-94.8223928453883,-101.44709792650914,-3.9186211489251828
SPNCRNA.177,-71.11355446473078,-30.64073216850982,-40.06920156998625,0.4036207262347205
SPAC664.01c,-213.0466240818322,-107.4378414688072,-110.05952174227212,-4.450739129247097
SPAC664.02c,-191.1083951844181,-97.8007145166694,-98.93335325816727,-5.625672590418559
SPAC664.05,-323.2671646659212,-164.31598594787943,-163.65166576239744,-4.700487044355667
SPNCRNA.756,-168.08640825294486,-87.96157675308304,-85.49311584783787,-5.368284347976072
SPAC664.06,-278.13003007597075,-142.4600810253667,-140.49740746501965,-4.8274584144156165
SPSNORNA.31,-0.07540049617483859,-0.0113105346070391,-0.0113105346070391,0.05277942696076039
SPNCRNA.757,-75.222721136585,-40.662533189041355,-29.44598206242383,5.114205885119817
SPAC664.13,-144.48047545965156,-78.2150711344108,-64.2321621917208,2.033242133519934
SPATRNALYS.02,-190.8895269505776,-93.10427678214648,-99.77033155051906,-1.985081382087941
SPAC664.15,-213.2648695019463,-110.90625984642206,-105.9928083274287,-3.6341986719045
SPAC105.02c,-228.7888683982533,-119.2575422032382,-113.88720279751044,-4.355876602495357
SPATRNATYR.01,-269.4500512598223,-132.2978030434505,-139.64119031563337,-2.4889420992615783
SPAC105.03c,-220.32076397168962,-111.1633469386133,-114.07093385161848,-4.913516818542178
SPAC17A5.01,-209.28453496093516,-107.56242525133752,-106.49155257243609,-4.769442862838447
SPNCRNA.759,-106.05314533786202,-54.3529249268516,-51.877128454724684,-0.1769080437142634
SPNCRNA.556,-65.62449068637216,-32.79309194667404,-30.31558736475429,2.5158113749438233
SPAC17A5.05c,-176.45890527349889,-87.772408544725,-85.53877976637486,3.1477169623990444
SPAC17A5.07c,-186.79283943313422,-98.31314270397431,-92.67796975369123,-4.1982730245312885
SPAC17A5.09c,-183.34548970636516,-102.00747178003904,-96.19771565301241,-14.859697726686303
SPATRNAILE.01,-198.15194844473962,-94.00843235053648,-103.9388151697463,0.20470092445688687
SPNCRNA.760,-126.01588241750632,-60.72244151863472,-66.42541755289274,-1.131976654021145
SPNCRNA.761,-145.15763562484653,-73.95082488011894,-72.92607507686097,-1.7192643321333776
SPAC17A5.13,-204.48529251304856,-108.36446452804701,-97.67411942125268,-1.5532914362511576
SPAC17A5.15c,-290.0050600320853,-145.67663878720694,-150.03940089216462,-5.71097964728625
SPNCRNA.762,-183.94939845951419,-90.67439804626422,-96.58281701728788,-3.307816604037868
SPAC1002.01,-120.65006792895849,-64.30110404317983,-58.87749771846352,-2.528533832684872
SPAC1002.06c,-91.46886969461065,-44.652956009448985,-46.4028875615624,0.4130261235992663
SPAC1002.07c,-196.41427840637866,-102.39748436154663,-99.86774340582852,-5.850949360996452
SPAC1002.08c,-202.2623663154092,-104.18324653122856,-103.26542337563015,-5.1863035914495015
SPNCRNA.763,-146.9624105776637,-71.8628578059179,-70.94863139587673,4.150921375869046
SPAC1002.10c,-185.07952131938976,-95.69543403225236,-94.44316076370312,-5.0590734765657155
SPAC1002.11,-213.66354934483826,-108.24311242473533,-111.52553103974769,-6.105094119644775
SPAC1002.13c,-313.20931898404234,-161.4613823957399,-158.0205931995585,-6.272656611256138
SPAC1002.15c,-175.73782826551962,-91.09848337924394,-89.25653452702034,-4.6171896407446695
SPAC1002.14,-212.80892349697154,-115.28461379337546,-119.19690461793712,-21.672594914341058
SPAC1002.16c,-135.05642166676785,-68.24176549114691,-67.99081460010375,-1.1761584244828214
SPAC1002.17c,-201.21694944447805,-100.25017344256578,-104.80113897315395,-3.834362971241689
SPAC1002.18,-224.98777405382802,-117.56948991759464,-116.80992155106426,-9.39163741483091
SPAC1399.05c,-189.09177559702,-97.76315339687531,-96.38050920809955,-5.051887007954832
SPNCRNA.764,-142.56029631958154,-74.01120990604096,-73.12209543196576,-4.573009018425181
SPNCRNA.178,-125.8422265999945,-62.393529079720466,-64.3070239544667,-0.858326434192648
SPAC1399.02,-189.34543381553425,-99.05300632593232,-92.34490868547852,-2.052481195876595
SPAC1399.06,-126.13231797359221,-67.912179030348,-59.14587683974682,-0.9257378965026248
SPAP11E10.01,-193.1802141931289,-99.53322481933428,-96.77742229363187,-3.1304329198372045
SPAPB1A10.03,-147.22311734905637,-78.10005387033425,-73.13654932737558,-4.013485848653461
SPAPB1A10.16,-168.82875806241103,-84.28231879388923,-88.31404500239813,-3.7676057338763367
SPAPB1A10.04c,-174.30005484198273,-90.7833453745916,-87.41346021568658,-3.8967507482954598
SPNCRNA.765,-136.95499100414042,-69.19075042264356,-70.56209533556225,-2.797854754065355
SPAPB1A10.05,-167.29712549049344,-86.46145403998449,-92.00564813562114,-11.169976685112202
SPNCRNA.766,-148.9817818764249,-75.96386866457723,-70.79338096151895,2.224532250328707
SPAPB1A10.09,-194.70229822679286,-102.741804830811,-93.83617347010063,-1.875680074118748
SPAPB1A10.13,-183.57567475140476,-95.34099792909744,-91.22928721620391,-2.9946103938966644
SPAPB1A10.14,-173.3836482296971,-91.14513681610956,-85.86199661021894,-3.623485196631435
SPAPB1A10.15,-155.69751840374727,-77.76022532886401,-76.56370713339247,1.3735859414907736
SPAC140.01,-249.50808256067106,-131.7310705016265,-130.8477417618189,-13.070729702774427
SPAC140.03,-184.71840481195142,-96.00267047672537,-92.46407970204359,-3.7483453668175737
SPNCRNA.182,-11.119434740325149,-5.5700388199124715,-5.762297301525409,-0.2129013811127312
SPNCRNA.772,-123.10513319391389,-64.42332607186846,-60.04291426356766,-1.3611071415222256
SPNCRNA.557,-0.07540049617483859,-0.0113105346070391,-0.0113105346070391,0.05277942696076039
SPAC110.05,-147.47953260056758,-77.41203977338785,-67.4259235290363,2.641569298143395
SPAC110.01,-237.9068370358017,-124.21660458329269,-116.41566837961874,-2.7254359271097144
SPAC110.03,-233.77137324288208,-119.37688078711473,-119.90208893576299,-5.507596479995669
SPNCRNA.774,-127.08298449739014,-62.48879690993151,-67.07284382275265,-2.478656235294025
SPAC3H1.01c,-224.78377664369225,-114.16387771910595,-115.67072060331152,-5.050821678725214
SPAC3H1.02c,-216.4013147157452,-111.208061901939,-110.70378971347601,-5.510536899669829
SPAC3H1.04c,-205.322344643142,-104.3059916157563,-106.75374244321587,-5.737389415830138
SPAC3H1.05,-226.84255915319665,-117.5378114079795,-114.95629091738355,-5.651543172166441
SPAC3H1.06c,-223.5108560188768,-112.22541157372008,-115.55491039431207,-4.269465949155347
SPAC3H1.07,-303.3366563911497,-154.57828887971402,-154.45523241902455,-5.6968649075889175
SPAC3H1.09c,-201.65987487058564,-105.12365087560836,-100.70961232301724,-4.173388328039977
SPNCRNA.777,-156.33835302170766,-79.67571482331283,-77.52364013529949,-0.8610019369046711
SPNCRNA.781,-152.31855085682332,-78.06593762991788,-75.58628483351713,-1.3336716066116878
SPNCRNA.783,-135.1853981746039,-68.02889746497462,-67.07095336254935,0.08554734707993816
SPNCRNA.784,-92.92321775006323,-45.86257723235265,-43.90112468253589,3.1595158351747017
SPAC3H1.12c,-191.06223635706,-96.60589055256472,-98.20774773707646,-3.7514019325812455
SPAC3H1.13,-179.3369038434581,-93.6657425251898,-89.88388543540424,-4.212724117135963
SPNCRNA.530,-264.21833394363625,-133.73527061756016,-134.25045401068218,-3.767390684606085
SPAC9G1.14,-103.09756906265301,-51.828977706867256,-53.13453934814928,-1.865947992363559
SPAC9G1.02,-250.87111023783112,-129.6931278559769,-127.09886345646686,-5.920881074612652
SPAC9G1.03c,-309.78893914015345,-156.1557586416025,-158.7729478086687,-5.1397673101176915
SPAC9G1.04,-209.28385199106447,-109.66139871918422,-101.08898292198116,-1.4665296501009664
SPAC9G1.08c,-182.92036675838628,-94.36862863072436,-93.35032923815146,-4.798591110489582
SPAC9G1.15c,-0.07540049617483859,-0.0113105346070391,-0.0113105346070391,0.05277942696076039
SPAC9G1.09,-178.8718926110442,-89.08826027084051,-88.24753473839142,1.5360976018122583
SPAC9G1.10c,-201.3006093321506,-105.64751551966124,-97.1030631936256,-1.4499693811362135
SPAC9G1.13c,-179.1104770300378,-90.52079757805346,-93.79452207228512,-5.204842620300808
SPNCRNA.785,-168.0735231395838,-85.91268746383305,-86.39051683166625,-4.229681155915472
SPAC17H9.02,-222.4586077974948,-111.04210860138723,-110.99629936815123,0.42019982795631
SPAC17H9.03c,-169.32067586182396,-87.4250447213521,-86.33622264727026,-4.440591506798427
SPAC17H9.04c,-287.38126417310764,-146.21069800143417,-145.797442211768,-4.626876040094544
SPNCRNA.787,-36.901811934319355,-11.0375957417215,-23.029326221819915,2.8348899707779367
SPAC17H9.09c,-200.52630310892857,-102.81676818561138,-103.29595761107063,-5.5864226877534415
SPAC17H9.10c,-232.09512470431525,-120.67514353630024,-116.80710906117157,-5.38712789315656
SPAC17H9.12c,-197.02075316705304,-100.71310836665327,-101.048566085816,-4.7409212854162215
SPAC17H9.13c,-215.05892825071788,-112.19475465671191,-105.19278593357029,-2.3286123395642733
SPAC17H9.14c,-285.69476349073034,-148.22741304732943,-142.6824262277135,-5.215075784312545
SPNCRNA.184,-95.2112492907088,-47.19784379741058,-48.59046740517822,-0.57706191187998
SPAC17H9.16,-246.6704199385347,-129.19389612153265,-121.4093802691905,-3.9328564521884735
SPAC17H9.17c,-168.02785696606202,-83.20170880074852,-88.5182226671835,-3.692074501869996
SPAC17H9.20,-212.4640645902194,-108.24309170346308,-109.33399119995474,-5.113018313198381
SPAC607.03c,-297.80376608091353,-150.83416840920935,-151.98510384002984,-5.0155061683256585
SPNCRNA.185,-29.864789130072776,-12.757654752017693,-17.164197099744662,-0.057062721689579377
SPAC607.04,-188.9799393095839,-97.76319760287984,-96.2248544276667,-5.008112720962657
SPAC607.05,-237.38813870132546,-123.15027637809824,-119.387132345802,-5.149270022574797
SPAC607.06c,-187.89555907525215,-98.03914220205856,-93.48603151880465,-3.6296146456110416
SPAC607.09c,-209.4155283294244,-106.49789120908031,-107.02116715842232,-4.103530038078247
SPAC732.01,-203.77398276445047,-105.37262656132587,-103.37737808922763,-4.9760218861030125
SPAC732.02c,-207.8308313278077,-109.52816889801402,-103.81160154882834,-5.508939119034637
SPAC3C7.02c,-171.65663031491462,-84.7408987045918,-90.11665532104746,-3.200923710724624
SPNCRNA.791,-82.49995609986236,-49.403642326130374,-30.95134914976343,2.144964623968562
SPAC3C7.08c,-299.01403200606774,-152.0200910212627,-152.1983272162173,-5.204386231412286
SPAC3C7.09,-164.14825529691402,-82.70187910141577,-84.07550208710961,-2.629125891611352
SPNCRNA.793,-161.37225119922368,-81.47865100606326,-81.66092929926538,-1.7673291061049667
SPNCRNA.794,-134.2615823505493,-69.52744919211733,-69.29403993768487,-4.559906779252913
SPAC25A8.03c,-174.58169907212607,-89.35331316902969,-90.5300664963975,-5.301680593301113
SPAC25A8.02,-184.27464733974446,-95.11837615882965,-97.77688910282411,-8.620617921909343
SPAC631.02,-275.29060536144686,-141.55678843984614,-138.8245116327608,-5.09069471116004
SPAC20H4.02,-212.83414168172808,-109.25349202008812,-107.34789330227207,-3.767243640632131
SPAC20H4.03c,-212.1796061027671,-111.11482679974378,-105.54944112838713,-4.484661825363844
SPAC20H4.04,-175.79377702713109,-88.28522848564106,-90.98484846539128,-3.4762999239012515
SPAC20H4.08,-191.4623455133131,-99.0287172775921,-92.87959504654087,-0.4459668108198685
SPAC20H4.09,-187.69714681384377,-97.64068517368277,-94.21958517998327,-4.163123539822237
SPNCRNA.797,-149.79209035280627,-79.7013175343632,-73.22910033638044,-3.1383275179373697
SPAC20H4.10,-223.93312091308047,-114.00242191353523,-115.51793479648994,-5.587235796944668
SPAC23C11.01,-211.69878506569958,-107.30817425215746,-109.47127567352676,-5.080664859984637
SPAC23C11.03,-247.01726883777667,-126.4884238330202,-125.56892697716243,-5.040081972405943
SPAC23C11.04c,-168.39861439145812,-87.42002715128649,-82.67779817561635,-1.699210935444711
SPAC23C11.05,-297.94884163640745,-148.70297797843244,-153.64422334709457,-4.398359689119558
SPAC23C11.08,-164.69699886741134,-85.09510254763644,-82.73331226524023,-3.1314159454653354
SPNCRNA.799,-114.73391104708188,-60.86767675752469,-56.04804397571802,-2.1818096861608325
SPAC23C11.09,-288.4166714150666,-146.6970352531036,-148.8370184653154,-7.117382303352373
SPAC23C11.10,-145.58088748621162,-74.12460729457692,-74.59713468055791,-3.140854488923196
SPAC23C11.11,-219.2589103309621,-109.3472915456484,-114.13712217720398,-4.225503391890271
SPNCRNA.800,-168.96582421232497,-89.17388356243937,-80.72873334228349,-0.9367926923978872
SPAC23C11.14,-241.40755540367002,-126.87819851967136,-127.26071845497609,-12.73136157097741
SPAC23C11.15,-203.97873201740623,-106.11011412124417,-102.60145332312796,-4.732835426965892
SPAC23C11.17,-235.120791746447,-127.6087645292548,-128.0745679256431,-20.56254070845091
SPAC13F5.01c,-194.29866699328963,-100.0855767718396,-100.2987505555592,-6.0856603341091775
SPAC13F5.02c,-193.1481215129104,-97.55236713887176,-100.4267066348358,-4.8309522607972335
SPNCRNA.801,-125.84088820363192,-68.77521599564429,-59.10040504538691,-2.034732837399304
SPAC13F5.06c,-221.11573899151176,-115.53294196161892,-109.36774898366859,-3.78495195377576
SPNCRNA.802,-119.02157314131969,-51.52591507232884,-58.51573117273762,8.979926896253248
SPAC13F5.07c,-150.96223004770368,-80.99998433299851,-68.54014282162419,1.4221028930809894
SPAC1783.02c,-193.07639412611957,-100.54815855964199,-94.28383414945381,-1.7555985829762335
SPAC1783.04c,-199.6082824626049,-106.59901921682147,-93.97240602913298,-0.9631427833495252
SPNCRNA.803,-102.91208944228613,-57.297043060147246,-45.014960371669645,0.6000860104692265
SPAC1783.06c,-137.22913209697973,-70.96329657190752,-69.53279083389516,-3.2669553088229577
SPNCRNA.804,-126.6614580975971,-65.51822909692794,-65.72451950586449,-4.581290505195356
SPAC1783.07c,-255.56861712978989,-129.11200219827018,-131.07503074150685,-4.6184158099871695
SPAC1783.08c,-316.9522849287048,-156.61520194305697,-164.1602232356444,-3.823140249996584
SPAC1327.01c,-219.4184463174948,-115.4421100935975,-107.5989850665202,-3.622648842622965
SPAC18G6.01c,-190.53731480792584,-101.06507975123913,-98.76438192336042,-9.292146866673702
SPAC18G6.02c,-194.4677890282134,-102.25219125556198,-96.43835066864143,-4.222752895990055
SPATRNAVAL.03,-273.1780342963412,-135.53359035425638,-140.09297520337321,-2.4485312612883376
SPAC18G6.04c,-234.0290388323148,-117.05640547483885,-122.37512334890896,-5.4024899914329865
SPAC18G6.05c,-282.1022703295592,-146.09689667024392,-141.25299652894284,-5.247622869627605
SPAC18G6.06,-191.80822984780704,-99.06315380363537,-103.52079713153944,-10.77572108736777
SPAC18G6.07c,-234.40566739944276,-121.2930295738507,-118.51425801976437,-5.401620194172351
SPAC18G6.09c,-234.54652510651252,-119.9870538215382,-119.08658889978693,-4.5271176148125685
SPAC18G6.10,-191.6057728813781,-100.65566699940523,-93.93364860293931,-2.9835427209664545
