,Shared_log_likelihood,model_1_log_likelihood,model_2_log_likelihood,log_likelihood_ratio
SPAC9.13c,-12.242661937338042,-9.467885530272293,-9.519981355932444,-6.7452049488666965
SPAC5D6.13,9.541203174414164,-3.8269215845224913,-5.1464785184789745,-18.514603277415628
SPAC5D6.08c,-18.868700867706032,-14.292311590217194,-13.122364161623759,-8.545974884134921
SPAC5D6.06c,-19.691039501792343,-13.63233784938233,-9.820832227414822,-3.762130575004804
SPAC5D6.05,9.311841927089972,-6.437570031617208,-5.743987632809169,-21.49339959151635
SPAC5D6.01,8.572786888950057,-0.4365593359596538,-1.1448628855683296,-10.154209110478039
SPNCRNA.173,-32.229868139890364,-20.247863305901333,-13.520638652634492,-1.5386338186454651
SPAC57A7.13,2.0421772102834983,0.4464232444385665,-8.823627359305597,-10.419381325150527
SPAC57A7.12,12.573024595942554,-2.1498935407350395,-0.2125755356174288,-14.935493672295024
SPAC57A7.11,-1.4823968954162154,-1.1996267678649952,7.211302994249415,7.494073121800637
SPAC57A7.09,-13.460316457209736,-13.554397848795743,-15.966923457397375,-16.061004848983387
SPATRNALEU.01,-13.654928142162962,-7.727318594122321,-8.740160301399262,-2.812550753358625
SPAC57A7.07c,-25.13404975241485,-15.608556119334846,-6.200959118552222,3.3245345145277767
SPNCRNA.744,-45.51429690564426,-26.666655123464093,-22.337930508910205,-3.490288726730036
SPAC57A7.05,-22.103861377670125,-21.704441863808277,-15.045422439731464,-14.646002925869613
SPAC57A7.15c,-36.59759300300604,-24.15666349074273,-10.842321576098046,1.5986079361652656
SPAC167.06c,-26.960395620792408,-23.9785051020886,-15.285812966607606,-12.303922447903798
SPAC167.02,4.157774204754063,-0.20714660868413404,4.966056938353513,0.6011361249153175
SPAC167.03c,10.54457615033312,1.7394606983716088,2.857024052504645,-5.948091399456867
SPAC167.01,-0.010853116148389573,-9.805063879530923,-8.006733980988539,-17.800944744371073
SPRRNA.53,-12.864968250865324,-7.5963416537146236,-9.707051228256466,-4.438424631105769
SPAC1705.02,6.206632398062418,-3.5442412223758133,0.4031247478124413,-9.34774887262579
SPNCRNA.175,-39.01915371447179,-17.19883177643304,-21.92029389249494,-0.099971954456187
SPAC23H4.18c,6.231509251987043,1.4749070037468923,-0.12541381939070814,-4.8820160676308575
SPAC23H4.14,4.690380774486613,-7.614724753859296,6.578426646378612,-5.726678881967295
SPAC23H4.11c,-1.8901909454497456,-0.3668515326471287,-9.342719613054514,-7.819380200251898
SPAC23H4.10c,18.782652437995708,4.279853042129176,7.220775796626513,-7.282023599240019
SPAC23H4.09,5.5389307858868975,-7.358658505479423,0.9785894966708072,-11.91899979469551
SPAC23H4.06,-2.4752585904441555,-2.83387768901273,-4.296575351396953,-4.655194449965529
SPAC23H4.03c,26.39742986941177,9.127377191538317,12.85388915399557,-4.416163523877888
SPAC23H4.02,2.7199075685937406,-1.6880241883628386,0.08853596379066175,-4.319395793165917
SPAC23H4.01c,7.464418971215282,-1.8501363178519483,-2.649245635027956,-11.963800924095185
SPAP27G11.02,17.55935926215281,-2.7954821233853124,4.752233246865302,-15.602608138672819
SPNCRNA.748,-38.54032817355775,-15.360592111100331,-24.04509402328636,-0.8653579608289448
SPAP27G11.04c,2.9318853818911563,2.132649003597912,8.693611724840848,7.894375346547601
SPAP27G11.06c,15.994252903537033,3.3911656562405628,0.9115421791917662,-11.691545068104704
SPAP27G11.07c,2.6294216341115444,-4.99597472227476,1.292016987702084,-6.33337936868422
SPAP27G11.08c,-33.556790629848955,-22.401567229738017,-13.04014516340802,-1.8849217632970792
SPAP27G11.10c,14.208666194564751,-1.191155964866308,0.6363543687469431,-14.763467790684116
SPAP27G11.11c,-36.957504542723605,-20.49862913974737,-16.368052041002382,0.09082336197386097
SPNCRNA.750,-42.200477728917605,-26.32013496349243,-18.933790819807662,-3.0534480543824856
SPAP27G11.16,-40.692771547468475,-27.02487512323939,-1.4111897602594752,12.256706663969615
SPAP27G11.12,1.6297251292028463,0.03970342596874588,1.7838941835477158,0.19387248031361534
SPAP27G11.13c,-0.16365479501325808,-11.620721106636955,-8.660507837516594,-20.11757414914029
SPAC343.02,10.19550316759392,5.3957355215254985,3.943337526259576,-0.8564301198088451
SPATRNAGLY.01,-22.791527590161557,-10.633890063358605,-12.716540890726915,-0.5589033639239638
SPNCRNA.751,-41.251734302863866,-21.51217237956927,-25.37462469439602,-5.635062771101423
SPAC343.06c,2.5031122444759006,-4.632006663857407,-7.555258815926919,-14.690377724260228
SPAC343.09,14.386221607976074,-0.7261906562812683,0.3853519851288212,-14.727060279128525
SPNCRNA.753,-45.54637053684887,-26.584652007728486,-20.78886211096148,-1.8271435818410997
SPAC343.21,-41.85711089916922,-29.363377552881,-20.68856462973869,-8.194831283450478
SPAC343.12,-24.628394051630988,-27.672133692874212,-17.226404212533797,-20.270143853777014
SPAC343.13,-2.4442212212461456,-11.150569478901948,2.014993365085932,-6.691354892569872
SPAC343.14c,9.856656629274466,-1.0644207036952942,-4.571063805384867,-15.492141138354631
SPAC343.16,13.16356571414633,0.8555683668812151,0.1403517863866881,-12.167645560878427
SPAC343.18,12.727541584233466,3.959056073235885,3.7867074930230937,-4.9817780179744835
SPAC343.19,8.724245145941438,-4.9064073975469364,-0.4044192025369142,-14.035071746025288
SPAC824.02,1.3468538214620411,-8.785400812315316,-10.982654875246322,-21.11490950902368
SPAC824.03c,10.142631866101027,1.599348113481021,5.42537876100317,-3.117904991616836
SPNCRNA.755,-33.091335273234385,-20.27870693124904,-10.452943952057923,2.359684389927424
SPAC824.06,10.10212147012446,12.746949329516474,-5.061791718130039,-2.4169638587380256
SPAC824.09c,9.452331089420582,6.387363535285864,-0.7966969569866826,-3.861664511121401
SPNCRNA.177,-37.829351982791344,-16.020949188800973,-21.57126700856496,0.23713578542540856
SPAC664.01c,5.393062302052777,2.464451551051745,-0.9343567941931284,-3.86296754519416
SPAC664.02c,24.742922580445036,9.804877905501813,9.296098311798396,-5.6419463631448314
SPAC664.05,-8.977833407207044,-5.581329090916995,-5.9599204211840275,-2.563416104893978
SPNCRNA.756,-39.47164729642847,-28.12727522628746,-17.627462595370062,-6.283090525229043
SPAC664.06,-0.06661764860833587,-10.409835909748312,-11.27641231243793,-21.619630573577904
SPNCRNA.757,-46.28755684411496,-24.748750292385804,-16.777863279058906,4.760943272670262
SPAC664.13,-21.411112819245734,-17.177803632447613,-0.9283521525267382,3.3049570342713857
SPATRNALYS.02,-22.44699172073686,-12.136775900736346,-13.152197685310115,-2.8419818653095987
SPAC664.15,-11.600072532136883,-15.53562652993536,-5.998736747779716,-9.934290745578194
SPAC105.02c,13.950233115691695,-5.349389230099604,11.883724276403491,-7.415898069387808
SPATRNATYR.01,-18.202352920034585,-8.888293191926682,-12.428457476274062,-3.1143977481661547
SPAC105.03c,7.182252657372723,-4.601310382035994,-1.8674609845315049,-13.65102402394022
SPAC17A5.01,10.480680509066095,2.872360062527456,4.948775463063345,-2.6595449834752958
SPNCRNA.759,-49.05535591762111,-28.163326235623988,-22.875339270084577,-1.9833095880874647
SPNCRNA.556,-42.39828139418664,-24.455795932231897,-18.21590698507478,-0.2734215231200423
SPAC17A5.05c,-7.036856633772565,-2.070905735386553,-2.1747487239033205,2.791202174482692
SPAC17A5.07c,7.598235461673681,-9.957809027018136,4.8810319836521145,-12.675012505039707
SPAC17A5.09c,0.6607594957398248,-6.295215698667644,-2.7446546245848222,-9.70062981899229
SPATRNAILE.01,-22.31585191600924,-7.644156445166491,-15.531602782760052,-0.8599073119173042
SPNCRNA.760,-46.47362260626167,-13.778337394293466,-24.619492278494395,8.075792933473808
SPNCRNA.761,-14.324470849758725,-9.87664817670132,-5.756069994257345,-1.3082473211999408
SPAC17A5.13,8.019636977444721,-4.716222791708262,10.260882003216723,-2.4749777659362597
SPAC17A5.15c,22.842672889782506,7.544306070426174,0.3453235029101869,-14.953043316446145
SPNCRNA.762,5.919078313698187,4.906569879540612,-12.018816601907739,-13.031325036065313
SPAC1002.01,-30.956621494260613,-19.82046508304173,-13.206862921774327,-2.0707065105554463
SPAC1002.06c,-44.24903670720437,-23.742900601542697,-23.50733167132263,-3.001195565660957
SPAC1002.07c,13.358586616274636,2.173388864864748,5.388280217979325,-5.7969175334305625
SPAC1002.08c,8.852857354150087,-0.3120036290683075,1.5116937402881483,-7.653167242930246
SPNCRNA.763,-44.39066854926842,-26.186562573050736,-10.872602114683533,7.331503861534152
SPAC1002.10c,-3.4606751446539974,-1.9746644277919432,-8.108430257020508,-6.622419540158454
SPAC1002.11,-9.18438777381808,-15.45057314169135,-9.74628995860109,-16.01247532647436
SPAC1002.13c,-0.4323086673160788,-3.360611569667437,-0.017210934393581567,-2.9455138367449396
SPAC1002.15c,-5.692197299300574,-6.354955901319662,-3.6784298721276976,-4.3411884741467865
SPAC1002.14,3.6252430940903078,-6.983847685510646,-4.5400474039036425,-15.149138183504595
SPAC1002.16c,-35.24952107988655,-20.687913695342072,-17.146699737817286,-2.585092353272806
SPAC1002.17c,-41.15562455146868,-21.072943682905606,-23.197304504072534,-3.11462363550946
SPAC1002.18,-11.56898905847445,-2.1229180940487744,-8.9739295832401,0.4721413811855762
SPAC1399.05c,-4.488863363866855,-2.674749326462276,-9.314123473540855,-7.500009436136278
SPNCRNA.764,-20.490568552369567,-13.315890010986342,-12.283463865466173,-5.108785324082948
SPNCRNA.178,-41.04755931633977,-26.97590008723906,-21.480782195234138,-7.409122966133424
SPAC1399.02,-9.659584908658466,-10.398090199561992,-6.89688008681004,-7.635385377713566
SPAC1399.06,-32.383796461909114,-26.721073904092908,-11.387259004405275,-5.72453644658907
SPAP11E10.01,25.9553335635778,9.383074593666828,13.358656265383177,-3.2136027045277906
SPAPB1A10.03,-11.869534879889017,-10.241564702129537,-5.271871151330288,-3.643900973570808
SPAPB1A10.16,-1.1373686998115249,-1.3546839181893515,-3.719822045024042,-3.937137263401869
SPAPB1A10.04c,8.130862575598918,1.4029222403739716,2.6758411249578025,-4.052099210267144
SPNCRNA.765,-48.69866009404602,-28.717450772299433,-26.172452037826037,-6.191242716079457
SPAPB1A10.05,-24.669036991082727,-15.59031962817325,-17.948072922568024,-8.869355559658546
SPNCRNA.766,-34.200749709866145,-22.206284187841096,-9.10825034541578,2.8862151766092765
SPAPB1A10.09,11.056038511930103,0.8022351216031147,-3.637603927273084,-13.891407317600072
SPAPB1A10.13,-6.14324450202119,-5.3744935575945165,-12.98585657992022,-12.217105635493546
SPAPB1A10.14,-33.19658882003561,-26.42586131626714,-16.1236615865663,-9.352934082797836
SPAPB1A10.15,-14.720962750960704,-10.450734561979132,-8.197890110575713,-3.927661921594144
SPAC140.01,8.611961152469704,-3.8423728878830903,0.32206877265132405,-12.13226526770147
SPAC140.03,-22.18816917684114,-14.859224562536616,-13.535799971592171,-6.206855357287648
SPNCRNA.772,-33.74907959364208,-17.311792071177535,-18.179361983880934,-1.7420744614163937
SPAC110.05,-52.101080136228596,-32.94291687845087,-8.16346499330539,10.994698264472332
SPAC110.01,-15.239163129433102,-19.28971977377116,-11.633649776977546,-15.684206421315608
SPAC110.03,19.296881370222344,8.235455988011402,8.322729747760945,-2.7386956344499964
SPNCRNA.774,-38.977136910246294,-23.275226039147054,-21.10047334844114,-5.3985624773418985
SPAC3H1.01c,-1.3784715131631629,-1.723834705432104,-7.0824833809984895,-7.4278465732674315
SPAC3H1.02c,26.36314765295013,9.574230421776132,10.816078941924069,-5.972838289249933
SPAC3H1.04c,15.426393280625575,-0.20370981233092425,4.663174292043029,-10.966928800913472
SPAC3H1.05,21.501928979127293,7.622884432591113,10.618630826117188,-3.2604137204189914
SPAC3H1.06c,-9.816629251829305,-12.795621904019226,-7.082605842205638,-10.06159849439556
SPAC3H1.07,7.257096996087824,0.7333806664885927,1.000055055174066,-5.523661274425166
SPAC3H1.09c,17.72527054715877,4.7546088831967355,9.011058374393343,-3.9596032895686935
SPNCRNA.777,-43.487499773979216,-23.577428513015388,-14.608572039811785,5.301499221152035
SPNCRNA.781,-26.418341239683905,-16.351204967751208,-9.39838942273931,0.6687468491933863
SPNCRNA.783,-41.55475022066096,-25.114477854186845,-13.389786721798124,3.0504856446759803
SPNCRNA.784,-52.4792101827015,-27.546255243627805,-21.22777948802478,3.705175451048916
SPAC3H1.12c,-11.191842266867551,-10.179140053353422,-12.381193713994069,-11.368491500479937
SPAC3H1.13,0.9207321156897876,-1.6490661106891338,1.6761197205277156,-0.8936785058512058
SPNCRNA.530,-21.83592807094862,-11.02817681524188,-14.27815260019429,-3.470401344487552
SPAC9G1.14,-44.56118355966178,-23.45777869652334,-23.049893034098048,-1.9464881709595967
SPAC9G1.02,3.9615930321299047,-10.920659058865523,-4.453825520743879,-19.33607761173931
SPAC9G1.03c,11.302661912633527,-2.046391306005092,-3.5338634168289182,-16.882916635467534
SPAC9G1.04,-0.14034820963182426,-9.727207889191519,6.839590899134276,-2.7472687804254186
SPAC9G1.08c,3.6998379144229503,-0.6835980074876176,-0.4050359154561463,-4.788471837366714
SPAC9G1.09,-9.896658881045106,-8.083555665541894,-11.10342012241945,-9.29031690691624
SPAC9G1.10c,8.164178634080614,0.09320484815927443,7.076122368540575,-0.9948514173807652
SPAC9G1.13c,21.052104804692892,9.659986108185564,6.258917228569236,-5.133201467938097
SPNCRNA.785,-16.7162955267315,-13.817301387538473,-9.88371485448858,-6.984720715295553
SPAC17H9.02,13.090415304973993,6.322730126841034,6.671246727241553,-0.09643845089140868
SPAC17H9.03c,-6.578621836580907,-5.190834546338792,-5.837425390122893,-4.449638099880777
SPAC17H9.04c,13.689362976317026,-2.080228307374231,-7.849207533226818,-23.618798816918076
SPAC17H9.09c,19.990919369402327,7.657329545595098,6.816691461665788,-5.516898362141443
SPAC17H9.10c,26.30588517260525,2.523981257430464,5.629659088253162,-18.15224482692163
SPAC17H9.12c,0.21857105050821699,-2.807434709591053,-11.019174778523483,-14.045180538622756
SPAC17H9.13c,21.651067933709026,5.7149854572254775,13.947793731708398,-1.9882887447751472
SPAC17H9.14c,8.411100461548457,-0.4167822188260892,4.353723928017082,-4.4741587523574635
SPNCRNA.184,-39.30965507842537,-20.89675443639502,-21.30658104531869,-2.89368040328835
SPAC17H9.16,14.49812772518554,1.6163450692268526,8.859489506266529,-4.022293149692157
SPAC17H9.17c,-5.710860561779803,-1.7873937823147266,-7.379849640134483,-3.456382860669408
SPAC17H9.20,-0.43518843984919897,-11.979389005394061,-9.561841892064198,-21.106042457609057
SPAC607.03c,6.8583641947676455,-5.240811329652424,-2.5287618972183665,-14.627937421638435
SPAC607.04,1.8378845548550728,0.6149501846279293,2.5467661799832726,1.323831809756129
SPAC607.05,14.589471040483186,-1.0954046055966629,4.158613336830715,-11.526262309249132
SPAC607.06c,18.860438546720086,4.861110267192867,10.650683216694102,-3.3486450628331137
SPAC607.09c,3.8434490331616686,-9.592957035013608,-5.8884344342072055,-19.324840502382482
SPAC732.01,4.073422580428435,3.366551535233388,4.5701433343078826,3.8632722891128353
SPAC732.02c,17.698608749801487,3.434816038486161,8.734343487815515,-5.529449223499809
SPAC3C7.02c,-16.1696046609499,-1.9398965268264057,-11.615704721670769,2.6140034124527283
SPNCRNA.791,-48.197788590589425,-25.441763351011247,-19.10277918499361,3.6532460545845713
SPAC3C7.08c,20.326753677482785,-2.5609670588657,-1.77460105884823,-24.662321795196714
SPAC3C7.09,6.664377490773545,1.792855483881759,2.343506728922538,-2.5280152779692493
SPNCRNA.793,-13.878598006598494,-9.651743782328532,-8.688437694006032,-4.461583469736073
SPNCRNA.794,-25.045347014860173,-15.393307474109314,-14.121367978457494,-4.46932843770664
SPAC25A8.03c,7.7118847334176195,1.4350347936895531,0.8485567491207497,-5.428293190607317
SPAC25A8.02,-9.830698985826878,-7.188530390384222,-11.7827245074845,-9.140555912041844
SPAC631.02,9.508815326444891,-5.8727999144328855,-3.2835033351294705,-18.66511857600725
SPAC20H4.02,-0.34444638587367393,-3.460446418512447,-1.0947526650693575,-4.210752697708131
SPAC20H4.03c,12.181190112233631,0.92596074267232,6.967688159913728,-4.287541209647582
SPAC20H4.04,-2.392944029217148,-0.6619853513820786,-12.246382523606865,-10.515423845771792
SPAC20H4.08,-4.463104530555235,-6.772730259994925,2.5547849781837755,0.2451592487440841
SPAC20H4.09,6.0439082662473345,-0.9771358809292005,2.9194021759454216,-4.101641971231114
SPNCRNA.797,-11.861771328984512,-10.920039831167774,-3.493064576389316,-2.551333078572579
SPAC20H4.10,19.986841447654808,7.291238632858878,5.0331858121682265,-7.6624170026277065
SPAC23C11.01,-10.064298051801993,-16.404374235611233,-13.66173944515862,-20.00181562896786
SPAC23C11.03,8.167944828041755,-8.531777279453651,-4.788667846440841,-21.48838995393625
SPAC23C11.04c,-18.58761868928081,-14.140293999996713,-4.091117573740313,0.3562071155437856
SPAC23C11.05,6.021912246391487,0.4912448699081722,-1.9072571349120933,-7.437924511395408
SPAC23C11.08,-9.758696837046394,-15.15486351389191,-4.343133642957891,-9.739300319803405
SPNCRNA.799,-47.39837784918144,-27.326725145032395,-21.107242441674487,-1.0355897375254486
SPAC23C11.09,32.65218686635271,4.05080723358201,5.064158222366025,-23.537221410404676
SPAC23C11.10,-19.276052524633428,-12.457810334327702,-9.682200976827373,-2.8639587865216534
SPAC23C11.11,12.492627976723716,11.39360175457002,5.9688549319879725,4.869828709834278
SPNCRNA.800,-34.401846222315754,-22.118343079317807,-13.604507760397599,-1.3210046173996517
SPAC23C11.14,5.337932875726679,-2.089140563661981,-2.9129807605562164,-10.340054199944877
SPAC23C11.15,27.121675741674924,11.456402929698385,14.4974284815447,-1.1678443304318369
SPAC23C11.17,24.54662114968443,0.26353595743865554,1.1423683057608365,-23.140716886484928
SPAC13F5.01c,-5.462003796545331,-3.385173115847685,-9.897630042170617,-7.820799361472968
SPAC13F5.02c,16.675634408231545,7.174610168163937,4.8523727970049855,-4.648651443062622
SPNCRNA.801,-36.953641794624254,-23.107746278503352,-14.165958492707064,-0.3200629765861578
SPAC13F5.06c,-7.0954499551322945,-5.316909918765617,-9.102479125948122,-7.323939089581443
SPNCRNA.802,-45.81640518942582,-18.927613445220953,-18.937854526116567,7.950937218088299
SPAC13F5.07c,-27.68045170897271,-19.437289162418708,-6.9300555186644175,1.3131070278895862
SPAC1783.02c,6.998185413893617,-1.4162072811264783,2.3724750287996663,-6.041917666220428
SPAC1783.04c,-4.549930411088512,-8.618822498429914,2.8656824245695174,-1.2032096627718865
SPNCRNA.803,-48.879850522654074,-27.121269443842802,-22.17551756957773,-0.4169364907664459
SPAC1783.06c,-23.513550295590463,-14.77820306865978,-11.825973282191795,-3.0906260552611156
SPNCRNA.804,-22.99304993640171,-13.589798645099965,-15.568375351076075,-6.165124059774332
SPAC1783.07c,8.746014477677434,-2.2372472375295445,-5.3024496386438065,-16.285711353850786
SPAC1783.08c,5.5489304625553695,1.60729307296873,-4.768642951299832,-8.71028034088647
SPAC1327.01c,-7.503249170871066,-15.369576323007356,-7.056226088576121,-14.922553240712414
SPAC18G6.01c,-5.842362104102378,-8.570662974865698,-8.391055183135286,-11.119356053898606
SPAC18G6.02c,5.320447466970599,0.3515436188859873,6.0223172545192405,1.053413406434629
SPATRNAVAL.03,-16.769289427736837,-8.558808262173972,-10.612925337275245,-2.4024441717123817
SPAC18G6.04c,16.651739127054398,1.1702518770720758,-0.043682275325405584,-15.525169525307726
SPAC18G6.05c,18.115226587122365,4.1132122344031,8.848502441141438,-5.1535119115778265
SPAC18G6.06,18.19261047829115,6.021218315141407,6.922835313991702,-5.248556849158042
SPAC18G6.07c,18.475717148726034,6.397757568484592,0.9883704912790776,-11.089589088962365
SPAC18G6.09c,-0.8777490714988687,-10.713534842430546,-5.839946613254298,-15.675732384185975
SPAC18G6.10,-15.155452288087881,-7.258031936060821,-2.809940178802929,5.0874801732241295
SPAC18G6.11c,8.039284610618862,-3.015597297878561,1.1444894541359505,-9.910392454361476
SPAC18G6.12c,-7.899471995868119,-10.366480737323032,-15.06678953074517,-17.533798272200087
SPNCRNA.806,-42.832491523781364,-23.355271816499855,-22.035911829482693,-2.5586921222011867
SPAC18G6.13,-21.802951112330035,-19.67622049088032,-11.496615652132268,-9.369885030682553
SPAC18G6.14c,3.0780622630483307,-3.3490948571197663,-5.2041440284557305,-11.631301148623828
SPAC13D6.02c,-1.4233483564198792,-5.2463057473105295,-5.625456109228953,-9.448413500119603
SPNCRNA.189,-35.27106474253536,-23.7742936327275,-13.356558051975574,-1.8597869421677158
SPATRNAGLY.02,-22.94973572096313,-11.671158961972187,-13.485483527442948,-2.2069067684520043
SPAC13D6.04c,-16.206135199970706,-14.155989819706715,-2.6567937925075067,-0.6066484122435192
SPAC13D6.05,4.591514010592277,-3.096047105244118,-3.225866640348208,-10.913427756184603
SPAC4G9.02,-13.242952649315322,-13.603940144572006,4.614006710403282,4.2530192151465975
SPAC4G9.07,-45.861829870419506,-25.800329330136023,-22.411672674482208,-2.350172134198729
SPAC4G9.08c,-5.927584148344708,-4.6250322705566695,-10.562319947896952,-9.259768070108915
SPAC4G9.13c,0.7488125121784464,-5.666321116919928,5.841595041393408,-0.5735385877049666
SPAC4G9.16c,18.546771651682803,1.1495408345944007,0.7722990232392668,-16.624931793849136
SPAC4G9.17c,10.521840097674877,3.237013757079428,2.406038339403352,-4.8787880011920945
SPAC4G9.22,-16.465870499374823,-13.494697422198975,-17.63545414260241,-14.66428106542656
SPNCRNA.811,-41.51876701192994,-24.796624135820714,-19.4274664250534,-2.7053235489441647
SPNCRNA.190,-41.92914861008347,-21.276605068020483,-23.7677315767539,-3.115188034690909
SPAC13G7.07,-12.3116026919964,-11.191734146576943,-8.766316320732361,-7.646447775312907
SPAC13G7.08c,10.04667793660868,-4.671628351555548,-5.412140732965188,-20.130447021129417
SPAC13G7.09c,-39.57259754997556,-30.546793443733684,-10.259154703498314,-1.2333505972564396
SPAC13G7.11,-5.510523627682757,-5.284355178175535,-2.0467797397021705,-1.8206112901949467
SPAC6C3.02c,1.0022080000592624,-3.6304455724556384,-2.157217312501949,-6.789870885016849
SPAC6C3.04,-1.927499861657345,-9.792316310669577,-8.58441658069362,-16.449233029705848
SPNCRNA.814,-37.51793886215531,-14.513932225882918,-23.102192024826063,-0.09818538855366654
SPAC6C3.06c,13.45210653593901,-4.0141720708706154,-4.960560819010902,-22.42683942582052
SPAC6C3.07,-45.34200358491815,-24.42093026847686,-22.866142641390113,-1.9450693249488111
SPAC17G8.01c,31.709567090376034,12.673598929790366,16.011040345605807,-3.024927814979865
SPAC17G8.02,8.515519300996289,2.4692031624001767,3.2712566206374767,-2.7750595179586344
SPAC17G8.05,-5.349759219953762,-6.3918252905894315,-3.944096491503658,-4.986162562139327
SPAC17G8.07,0.3078990048364432,-1.5436014457120668,6.8361200450814055,4.9846195945328935
SPAC17G8.09,-8.961924328671373,0.4149828597713814,-9.007081296884467,0.3698258915582855
SPAC17G8.10c,-6.964471133558341,-9.211197291621264,-13.263068100550845,-15.509794258613764
SPAC17G8.12,5.323156876981564,-0.7833303889073271,-2.234810289993135,-8.341297555882026
SPNCRNA.192,-37.865030879553366,-17.836446997824947,-19.657638167015797,0.3709457147126258
SPNCRNA.819,-30.11527099584917,-18.07045546577633,-13.003835117379456,-0.9590195873066208
SPAC22H10.03c,20.40724379375238,3.0393650409267607,1.7110224903902989,-15.65685626243532
SPNCRNA.821,-48.74843950987836,-27.214378068055623,-23.13991108148882,-1.6058496396660829
SPAC22H10.13,-49.0693358188596,-32.720385376095074,-13.86725899530042,2.481691447464108
SPAC22H10.09,4.369669993202251,6.703137843697832,5.981902029176665,8.315369879672247
SPAC22H10.10,-13.150232866621716,-7.948662582581086,-12.315888999862318,-7.114318715821688
SPAC15F9.02,14.784148453801114,2.9713275115118414,11.101317227224364,-0.7115037150649108
SPAC15F9.03c,13.537850949495905,2.683120876295632,0.7119990909025198,-10.142730982297753
SPAC1B9.02c,7.327797012185272,-0.07836171159138773,-4.254990769116311,-11.66114949289297
SPAC1B9.03c,-1.4081154768691846,-10.833276511828073,-11.050353865181886,-20.475514900140773
SPAC6B12.03c,-30.60436035823503,-20.77890557550712,-17.329307489569718,-7.503852706841812
SPAC6B12.18,-4.006207914110689,-0.9159935830923338,-6.487834665314747,-3.3976203342963918
SPAC6B12.07c,5.780714775467054,-5.214682235795912,-7.360278260071237,-18.355675271334203
SPAC6B12.08,-6.5865626829647965,-14.330158745889454,-9.97214781603359,-17.71574387895825
SPAC6B12.13,13.1737337693491,1.7900042390409467,8.893330191171994,-2.4903993391361574
SPNCRNA.195,-42.46006775045759,-20.412682132967817,-22.726297858995466,-0.6789122415056923
SPAC6B12.15,-1.264114381241285,-0.4488980867060768,-5.5939639570387945,-4.778747662503587
SPATRNALYS.03,-12.182565415103555,-9.657197805516294,-6.072054069651195,-3.5466864600639347
SPAC32A11.02c,-26.644285546432144,-20.03045922336772,-17.591084688325633,-10.97725836526121
SPNCRNA.828,-26.473810649767856,-21.81939172529566,-17.253428272224358,-12.599009347752164
SPNCRNA.829,-19.799169741585835,-12.724844160331413,-11.205890299192617,-4.131564717938197
SPAC19A8.13,9.45118630510575,2.2341389453130738,-1.294134507444948,-8.511181867237624
SPAC19A8.12,5.991503596208304,-2.4381894249252767,7.921663445212546,-0.5080295759210358
SPAC19A8.11c,7.829269393723479,4.107245809778554,-0.4924024783093337,-4.214426062254258
SPAC19A8.10,1.332322178021883,-3.7189794415533015,3.1885109992846736,-1.862790620290511
SPAC19A8.09,-8.931336948033561,-6.921470833403858,-7.092100811601127,-5.082234696971426
SPAC19A8.08,17.663694421570675,4.217230652900675,0.26786601095563256,-13.178597757714368
SPAC19A8.07c,-3.725875527699245,-14.654143879325286,-7.103784546868558,-18.0320528984946
SPAC19A8.05c,-10.326314161293752,-12.462321981973808,-10.113822583435763,-12.24983040411582
SPAC19A8.04,-2.897416563804853,-4.321829054903811,-0.37283833078553386,-1.7972508218844931
SPAC19A8.03,0.6714808675289845,-7.892194263752548,4.437092777920515,-4.126582353361016
SPAC19A8.02,4.610542909541691,-0.2374340329560667,3.57752740878362,-1.2704495337141388
SPAC19A8.01c,9.955673825458234,-4.440355184825688,2.370166327046768,-12.025862683237154
SPAC23H3.04,-13.215376206065393,-9.541722580061867,-7.626001099040097,-3.952347473036568
SPAC23H3.05c,25.686135998422362,8.848997848870816,12.51879954293826,-4.318338606613281
SPAC23H3.06,19.2960438352007,6.363915621548735,7.459035239123636,-5.4730929745283285
SPAC23H3.08c,-17.710881463417767,-15.078331204203096,-1.121320514561745,1.5112297446529226
SPAC23H3.13c,-6.496976968290106,-7.905026496396233,-2.432677730057243,-3.8407272581633687
SPAC23H3.15c,-31.940730854032864,-24.255403869683523,-22.266285452626075,-14.580958468276734
SPNCRNA.833,-14.443777228053989,-11.386942454725848,1.42241156349478,4.479246336822921
SPAC25H1.04,6.731411486488397,-3.1466948522261085,-5.7499506945438705,-15.628057033258376
SPAC25H1.05,11.053582305551396,1.1228807450143563,5.7383560098140265,-4.192345550723012
SPAC25H1.06,15.99935777722137,5.328341948362438,-5.446038959817529,-16.11705478867646
SPAC25H1.07,35.07214306087635,15.105291296432815,17.76736040907655,-2.1994913553669804
SPAC25H1.08c,10.864768998948712,6.3311812928168925,5.506381796079649,0.9727940899478292
SPAC4A8.04,-14.470407549344024,-18.587776514722474,-11.608389608715866,-15.725758574094314
SPAC4A8.05c,5.816163699915919,-6.110734867760692,-7.081797421124031,-19.00869598880064
SPNCRNA.836,-28.452807713968305,-13.980989586771596,-16.704723141816174,-2.232905014619462
SPNCRNA.837,-14.235891798863172,-10.29716543006943,-9.95723607580576,-6.018509707012023
SPAC4A8.07c,-0.12970491668872342,-9.046048979907905,-12.036275638901179,-20.95261970212036
